序号,代码,名称,上榜日,解读,收盘价,涨跌幅,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比,成交额占总成交比,换手率,流通市值,上榜原因,上榜后1日,上榜后2日,上榜后5日,上榜后10日
1717,600633,浙数文化,2025-02-13,2家机构卖出，成功率39.87%,16.8,-7.1823,-260460838.59,360272122.73,620732961.32,981005084.05,5588334040.0,-4.660795806508,17.554517625972,25.4679,21303651129.6,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,6.8452381,17.55952381,11.07142857,
1718,600633,浙数文化,2025-02-11,普通席位买入，成功率47.64%,16.45,10.0334,73469096.4,143303075.0,69833978.6,213137053.6,266323725.0,27.586388107181,80.029315300392,0.6635,20859825064.4,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.03039514,2.12765957,14.7112462,-5.59270517
1719,600633,浙数文化,2025-02-06,1家机构买入，成功率36.64%,12.35,9.9733,113192961.62,267980797.82,154787836.2,422768634.02,1541451323.0,7.343271884817,27.426661336097,5.693,15660719729.2,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.04048583,21.05263158,36.03238866,51.09311741
1720,600636,国新文化,2025-01-23,卖一主卖，成功率33.41%,7.43,-3.881,-4351749.98,42976562.07,47328312.05,90304874.12,353444101.0,-1.231241366793,25.549973493545,9.199,3259071438.86,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,0.0,-0.80753701,5.78734859,13.1897712
1721,600636,国新文化,2025-01-22,普通席位卖出，成功率27.04%,7.73,-10.0116,-6790032.0,3204085.0,9994117.0,13198202.0,16453305.0,-41.268498942918,80.216114634719,0.4853,3390662479.46,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-3.88098318,-3.88098318,0.25873221,7.89133247
1722,600636,国新文化,2025-01-20,买一主买，成功率35.55%,9.54,10.0346,32743290.54,42542208.54,9798918.0,52341126.54,60661895.0,53.976702409313,86.283368727601,1.4511,4184595091.08,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-9.95807128,-18.97274633,-22.74633124,-12.99790356
1723,600650,锦江在线,2025-01-10,普通席位买入，成功率39.32%,14.39,10.0153,17091908.7,43703720.7,26611812.0,70315532.7,329708452.0,5.183946179214,21.326578761772,6.0132,5718238948.738,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-0.76441974,4.03057679,1.45934677,-2.2237665
1724,600657,信达地产,2025-01-10,普通席位买入，成功率45.18%,4.37,10.0756,25150465.0,37318503.0,12168038.0,49486541.0,93723201.0,26.83483356485,52.80073714085,0.7526,12462709460.15,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,2.51716247,3.89016018,9.15331808,1.14416476
1725,600664,哈药股份,2025-01-13,普通席位卖出，成功率39.47%,3.65,-7.8283,-39580262.25,253507966.59,293088228.84,546596195.43,3234418091.0,-1.223721273392,16.899367368459,7.0338,9192561047.4,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,4.10958904,6.02739726,4.65753425,1.64383562
1726,600664,哈药股份,2025-01-10,普通席位卖出，成功率35.78%,3.96,-10.0,-83114631.32,59078209.0,142192840.32,201271049.32,1097717815.0,-7.57158444404,18.335408842754,10.726,9973299108.96,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-7.82828283,-4.04040404,-4.7979798,-6.31313131
1727,600664,哈药股份,2025-01-06,西藏自治区资金买入，成功率37.10%,4.73,10.0,-155784978.16,148137411.7,303922389.86,452059801.56,2433182066.0,-6.402520400625,18.578955018486,10.3965,11912551713.48,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-6.7653277,0.0,-22.83298097,-19.23890063
1728,600666,奥瑞德,2025-02-11,普通席位买入，成功率41.41%,3.04,10.1449,-34743822.79,99607200.79,134351023.58,233958224.37,1479093293.0,-2.348994681703,15.817678673633,19.5528,7356048922.4,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-0.32894737,-4.93421053,-7.56578947,0.0
1729,600666,奥瑞德,2025-02-11,普通席位买入，成功率41.41%,3.04,10.1449,-34662402.79,99527988.79,134190391.58,233718380.37,1410674764.0,-2.457150554796,16.567843016294,19.5528,7356048922.4,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-0.32894737,-4.93421053,-7.56578947,0.0
1730,600666,奥瑞德,2025-02-07,上海资金买入，成功率39.41%,2.51,10.0877,44448419.8,65531563.8,21083144.0,86614707.8,190980463.0,23.273804609009,45.352653585304,3.2465,6073579866.85,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,9.96015936,21.11553785,12.74900398,20.71713147
1731,600673,东阳光,2025-01-15,2家机构卖出，成功率49.94%,11.47,-9.0404,-62175192.07,222669094.51,284844286.58,507513381.09,1383779570.0,-4.49314279658,36.675883362695,3.9092,34427869422.69,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,4.53356582,5.57977332,8.28247602,-6.27724499
1732,600673,东阳光,2025-01-07,普通席位买入，成功率43.28%,12.31,10.0089,52248349.4,236743503.4,184495154.0,421238657.4,1612700687.0,3.239804498204,26.120076762887,4.638,36949178081.37,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,5.19902518,2.76198213,2.43704305,-2.03086921
1733,600678,四川金顶,2025-02-26,普通席位买入，成功率41.95%,8.62,5.2503,-6202866.0,54764174.0,60967040.0,115731214.0,868686017.0,-0.714051553566,13.322559789747,29.8487,3008293800.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,,,,
1734,600678,四川金顶,2025-02-25,卖一主卖，成功率39.47%,8.19,-8.0808,-26950712.44,60832087.46,87782799.9,148614887.36,816142614.0,-3.302206253869,18.209426246183,28.2583,2858228100.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,5.25030525,,,
1735,600678,四川金顶,2025-02-25,卖一主卖，成功率39.47%,8.19,-8.0808,-26950712.44,60832087.46,87782799.9,148614887.36,816142614.0,-3.302206253869,18.209426246183,28.2583,2858228100.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,5.25030525,,,
1736,600678,四川金顶,2025-02-24,卖一主卖，成功率44.36%,8.91,-5.2128,-26195806.97,99871311.44,126067118.41,225938429.85,1224860717.0,-2.138676390419,18.446050780646,38.2998,3109500900.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-8.08080808,-3.25476992,,
1737,600678,四川金顶,2025-02-21,卖一主卖，成功率35.93%,9.4,-1.9812,37392545.36,153596207.02,116203661.66,269799868.68,1807333450.0,2.068934504587,14.928062592988,51.719,3280506000.0,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-5.21276596,-12.87234043,,
1738,600678,四川金顶,2025-02-21,卖一主卖，成功率35.93%,9.4,-1.9812,37392545.36,153596207.02,116203661.66,269799868.68,1807333450.0,2.068934504587,14.928062592988,51.719,3280506000.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-5.21276596,-12.87234043,,
1739,600678,四川金顶,2025-02-20,普通席位买入，成功率34.02%,9.59,9.9771,37902422.81,126568910.92,88666488.11,215235399.03,1367142717.0,2.772382307911,15.743447728874,36.3358,3346814100.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-1.98123045,-7.0907195,,
1740,600678,四川金顶,2025-02-20,买一主买，成功率31.60%,9.59,9.9771,30382551.92,104125326.92,73742775.0,177868101.92,1178797405.0,2.577419308113,15.088945832893,36.3358,3346814100.0,有价格涨跌幅限制的日换手率达到20%的前五只证券,-1.98123045,-7.0907195,,
1741,600678,四川金顶,2025-02-18,普通席位买入，成功率43.04%,7.93,9.9861,-3537131.0,60384610.0,63921741.0,124306351.0,478863612.0,-0.738651029513,25.958612825232,11.2166,2767490700.0,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,9.96216898,20.9331652,3.27868852,
1742,600678,四川金顶,2025-02-17,普通席位买入，成功率45.26%,7.21,10.0763,30947102.0,49951134.0,19004032.0,68955166.0,170397445.0,18.161717154855,40.467253484933,6.8065,2516217900.0,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,9.98613037,20.94313454,23.57836338,
1743,600693,东百集团,2025-01-20,普通席位买入，成功率39.26%,7.67,10.043,86384141.08,176310220.1,89926079.02,266236299.12,1206773249.0,7.158274443984,22.061833019635,18.5935,6664867837.94,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,5.86701434,-2.47718383,-19.81747066,-21.51238592
1744,600693,东百集团,2025-01-16,西藏自治区资金买入，成功率32.01%,7.22,10.061,-1317702.47999999,81162813.18,82480515.66,163643328.84,1202963236.0,-0.109538050754,13.603352450249,20.1631,6273839086.04,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-3.46260388,6.23268698,-1.80055402,-17.45152355
1745,600693,东百集团,2025-01-10,西藏自治区资金卖出，成功率30.72%,6.62,-10.0543,1141816.83,65803837.0,64662020.17,130465857.17,856091954.0,0.133375489007,15.239701361567,13.9912,5752467416.84,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-4.07854985,-1.20845921,5.28700906,1.51057402
1746,600693,东百集团,2025-01-09,西藏自治区资金卖出，成功率34.03%,7.36,-2.5166,11213640.44,112591083.44,101377443.0,213968526.44,1400681733.0,0.800584470819,15.27602747997,22.7478,6395492475.52,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-10.05434783,-13.72282609,-1.90217391,-3.66847826
1747,600693,东百集团,2025-01-08,西藏自治区资金买入，成功率33.06%,7.55,10.0583,-32468163.28,98893951.92,131362115.2,230256067.12,1418767753.0,-2.288476264797,16.229299448985,24.3611,6560593504.1,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-2.51655629,-12.31788079,-13.11258278,-0.92715232
1748,600693,东百集团,2025-01-08,西藏自治区资金买入，成功率33.06%,7.55,10.0583,-32468163.28,98893951.92,131362115.2,230256067.12,1418767753.0,-2.288476264797,16.229299448985,24.3611,6560593504.1,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-2.51655629,-12.31788079,-13.11258278,-0.92715232
1749,600693,东百集团,2025-01-06,普通席位卖出，成功率33.55%,7.62,-10.0354,-16805990.0,67410618.0,84216608.0,151627226.0,923295167.0,-1.820218560724,16.422400053568,13.3745,6621420198.84,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-9.97375328,-0.91863517,-16.66666667,0.65616798
1750,600693,东百集团,2025-01-06,普通席位卖出，成功率33.55%,7.62,-10.0354,-16805990.0,67410618.0,84216608.0,151627226.0,923295167.0,-1.820218560724,16.422400053568,13.3745,6621420198.84,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-9.97375328,-0.91863517,-16.66666667,0.65616798
1751,600693,东百集团,2025-01-03,2家机构买入，成功率24.64%,8.47,10.0,-100.0,6410600300.0,6410600400.0,12821200700.0,6410600400.0,-1.559916e-06,199.999998440084,25.279,7360030063.54,有价格涨跌幅限制的连续10个交易日内收盘价格涨幅偏离值累计达到100%的证券,-10.03541913,-19.00826446,-21.84179457,-17.70956316
1752,600693,东百集团,2025-01-03,普通席位买入，成功率35.22%,8.47,10.0,-33169651.64,175539331.46,208708983.1,384248314.56,1825288505.0,-1.817227882011,21.051374262613,25.279,7360030063.54,有价格涨跌幅限制的日换手率达到20%的前五只证券,-10.03541913,-19.00826446,-21.84179457,-17.70956316
1753,600693,东百集团,2025-01-02,普通席位买入，成功率34.71%,7.7,10.0,3064359.24000001,164645336.0,161580976.76,326226312.76,1689465210.0,0.181380428662,19.309442469076,6.9056,6690936421.4,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.0,-1.03896104,-4.41558442,-6.23376623
1754,600696,岩石股份,2025-02-17,普通席位买入，成功率37.33%,11.86,4.2179,3032043.83,25076966.82,22044922.99,47121889.81,292554301.0,1.036403778593,16.107057612529,7.7537,3966807451.66,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,3.62563238,1.68634064,-0.16863406,
1755,600696,岩石股份,2025-02-05,卖一主卖，成功率34.74%,8.45,-10.0106,-12139450.47,14886169.53,27025620.0,41911789.53,122900650.0,-9.87745017622,34.102170761505,0.8491,2826266691.95,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,4.9704142,7.10059172,20.0,42.72189349
1756,600696,岩石股份,2025-02-05,卖一主卖，成功率47.78%,8.45,-10.0106,-1672255.0,5030285.0,6702540.0,11732825.0,23998845.0,-6.968064504771,48.889123622408,0.8491,2826266691.95,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,4.9704142,7.10059172,20.0,42.72189349
1757,600708,光明地产,2025-02-11,普通席位卖出，成功率36.10%,3.41,-8.3333,-35224343.71,20910731.97,56135075.68,77045807.65,243297089.0,-14.47791416444,31.667377512273,3.1496,7588197199.11,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-1.17302053,-0.8797654,-3.81231672,-5.27859238
1758,600714,金瑞矿业,2025-01-22,普通席位卖出，成功率36.72%,10.52,-7.6383,-610233.600000009,90929153.99,91539387.59,182468541.58,1234656389.0,-0.049425379032,14.778892589524,14.2748,3031614391.96,非ST、*ST和S证券连续三个交易日内收盘价格跌幅偏离值累计达到20%的证券,-3.51711027,-1.99619772,1.33079848,-3.70722433
1759,600714,金瑞矿业,2025-01-20,卖一主卖，成功率39.09%,12.65,-10.0284,-9071042.94,51029438.0,60100480.94,111129918.94,552032880.0,-1.643207002452,20.131032582697,14.8464,3645429853.45,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-9.96047431,-16.83794466,-18.26086957,-18.33992095
1760,600714,金瑞矿业,2025-01-16,买一主买，成功率44.69%,12.78,9.9828,44175308.56,81415428.56,37240120.0,118655548.56,265395721.0,16.645071892474,44.708915468912,1.5359,3682892768.94,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,10.01564945,-1.0172144,-20.57902973,-17.76212833
1761,600714,金瑞矿业,2025-01-15,买一主买，成功率45.54%,11.62,10.0379,54614260.56,81203280.56,26589020.0,107792300.56,208830163.0,26.152477101692,51.617208458531,6.2753,3348608292.26,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,9.9827883,20.99827883,-9.46643718,-8.2616179
1762,600718,东软集团,2025-01-02,普通席位卖出，成功率44.09%,9.69,-10.0279,-70576851.9,85102161.8,155679013.7,240781175.5,840324561.0,-8.398761047281,28.653354510246,7.1615,11663886604.92,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,-8.77192982,-10.11351909,-8.35913313,-4.64396285
1763,600732,爱旭股份,2025-02-07,2家机构买入，成功率28.86%,13.02,9.9662,-78397679.86,566209741.56,644607421.42,1210817162.98,3970309178.0,-1.974598862336,30.496797823436,9.4214,20811783103.86,非ST、*ST和S证券连续三个交易日内收盘价格涨幅偏离值累计达到20%的证券,-1.68970814,-7.52688172,-6.06758833,1.22887865
1764,600734,实达集团,2025-02-14,普通席位买入，成功率43.85%,4.49,10.049,8354312.76000001,106186860.0,97832547.24,204019407.24,862531929.0,0.96858011618,23.653548394033,8.9627,9736242267.78,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-0.66815145,-4.67706013,1.78173719,
1765,600734,实达集团,2025-01-24,买一主买，成功率49.66%,3.93,10.084,-3341572.53,73956546.37,77298118.9,151254665.27,501554911.0,-0.666242610074,30.157149686448,6.0303,8521922519.46,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,2.29007634,3.56234097,8.90585242,13.48600509
1766,600753,庚星股份,2025-01-27,卖一主卖，成功率28.13%,5.12,-10.0176,1798144.0,8833024.0,7034880.0,15867904.0,19587584.0,9.180019342865,81.010011239773,1.6611,1179172736.0,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,4.1015625,8.203125,10.546875,10.15625
1767,600758,辽宁能源,2025-01-27,普通席位买入，成功率40.39%,3.61,10.061,8627696.0,23968548.0,15340852.0,39309400.0,74706051.0,11.548858338129,52.618763103942,1.5751,4767883652.34,有价格涨跌幅限制的日收盘价格涨幅偏离值达到7%的前五只证券,-1.93905817,-1.38504155,0.83102493,-1.66204986
1768,600777,ST新潮,2025-01-21,普通席位买入，成功率39.95%,2.46,5.1282,4007677.0,15160124.0,11152447.0,26312571.0,176163198.0,2.274979703763,14.936474416183,0.0786,15660734881.86,ST、*ST证券连续三个交易日内收盘价格涨幅偏离值累计达到12%的证券,4.87804878,10.16260163,10.97560976,9.75609756
1769,600778,友好集团,2025-01-10,普通席位卖出，成功率28.56%,7.7,-10.0467,-842805.299999997,43156086.7,43998892.0,87154978.7,377113041.0,-0.223488770838,23.111101771736,15.087,2396354591.4,有价格涨跌幅限制的日收盘价格跌幅偏离值达到7%的前五只证券,3.11688312,7.27272727,9.74025974,-6.1038961
1770,600778,友好集团,2025-01-09,普通席位买入，成功率41.15%,8.56,4.902,7443993.3,46217618.0,38773624.7,84991242.7,543242936.0,1.370288098877,15.645162977324,21.2221,2663999389.92,有价格涨跌幅限制的日价格振幅达到15%的前五只证券,-10.04672897,-7.24299065,4.43925234,-14.36915888
